current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
13;303.37626450858176;309.08987;308.5549779365507;311.4546705472243;9500.0;775.4648805838011;774.7858073914485;774.7858073914485;70.0;65.91328826953006;70.0;50;11.0;0.0;3;50;50;0.4975430593400142;832.1672739090491;4153.79444027085;10021.166250000002;184.0;180.0;136.0;0;6
14;303.40116872102783;309.0145;308.5887689333033;311.4546705472243;9500.0;776.0821983088912;775.3437573078359;775.3437573078359;70.0;66.54083121742852;70.0;50;11.0;0.0;3;50;50;0.49839685399636946;830.5109568396482;4164.006775534948;10021.166250000002;184.0;180.0;136.0;0;6
15;303.42582389134947;308.92575;308.6244485501024;311.4546705472243;9500.0;776.6988508577147;775.9010798224822;775.9010798224822;70.0;67.1946237859216;70.0;50;11.0;0.20622426722133014;3;50;50;0.49945602378906145;830.8893077901084;4174.242541164032;10021.166250000002;184.0;180.0;136.0;0;6
16;303.45023250996786;308.87338;308.65857937343594;311.4546705472243;9500.0;777.3148389470167;776.4577756408863;776.4577756408863;70.0;67.77094715133364;70.0;50;11.0;0.5470661126127652;3;50;50;0.5003900811654312;831.008875593698;4183.483317616083;10021.166250000002;184.0;180.0;136.0;0;6
17;303.4743970424001;308.86368;308.68802759908476;311.4546705472243;9500.0;777.9301632927701;777.0138454677536;777.0138454677536;70.0;68.32844657692459;70.0;50;11.0;1.0814011573653062;3;50;50;0.5008977101208059;829.6162895620091;4189.962937802896;10021.166250000002;184.0;180.0;136.0;0;6
18;303.498319929508;308.88107;308.7238763195126;311.4546705472243;9500.0;778.5448246101762;777.5692900069971;777.5692900069971;70.0;69.00717919728744;70.0;50;11.0;2.622010893490642;3;50;50;0.5020434803352977;834.1444770463708;4196.916704122255;10021.166250000002;184.0;180.0;136.0;0;6
19;303.52200358774485;308.90683;308.7630417932106;311.4546705472243;9500.0;779.1588236136656;778.1241099617381;778.1241099617381;70.0;69.59660372494277;70.0;50;11.0;3.738739935179376;3;50;50;0.5035308902752074;841.5972212382194;4204.369542220144;10021.166250000002;184.0;180.0;136.0;0;6
20;303.5454504093993;308.93066;308.8030474080813;311.4546705472243;9500.0;779.7721610168993;778.6783060343074;778.6783060343074;70.0;70.16406968645073;70.0;50;11.0;4.336459478393783;3;50;50;0.5051217704716828;850.6920292049072;4211.217209186169;10021.166250000002;184.0;180.0;136.0;0;6
21;303.56866276283716;308.94882;308.84611254871226;311.4546705472243;9500.0;780.3848375327691;779.2318789262462;779.2318789262462;70.0;70.71462985360132;70.0;50;11.0;4.513056724405407;3;50;50;0.5070291199734193;863.1536318101828;4217.869473034649;10021.166250000002;184.0;180.0;136.0;0;6
22;303.5916429927407;308.98886;308.89152608089154;311.4546705472243;9500.0;780.9968538733987;779.7848293383065;779.7848293383065;70.0;71.25630446820448;70.0;50;11.0;4.9886970247540035;3;50;50;0.5091843915482294;877.9149273844723;4224.70651222543;10021.166250000002;184.0;180.0;136.0;0;6
23;303.61439342034515;309.03232;308.94187975669314;311.4546705472243;9500.0;781.6082107501444;780.3371579704525;780.3371579704525;70.0;71.7928325297648;70.0;50;11.0;5.438356762589569;3;50;50;0.5118363638472812;895.7619932999507;4233.435301609143;10021.166250000002;184.0;180.0;136.0;0;6
24;303.6369163436736;309.07904;308.984355970333;311.4546705472243;9500.0;782.2189088735962;780.8888655218614;780.8888655218614;70.0;72.28407325029475;70.0;50;11.0;5.781034553803067;3;50;50;0.5137533691505362;914.9647726494325;4233.443151105713;10021.166250000002;184.0;180.0;136.0;0;6
25;303.6592140377688;309.12842;309.0140302486069;311.4546705472243;9500.0;782.8289489535782;781.439952690924;781.439952690924;70.0;72.77548482675611;70.0;50;11.0;6.028040936479454;3;50;50;0.5144620718642156;937.6477011792797;4217.862250291472;10021.166250000002;184.0;180.0;136.0;0;6
26;303.681288754923;309.17566;309.117175774284;311.4546705472243;9500.0;783.4383316991499;781.9904201752458;781.9904201752458;70.0;73.21195697949688;70.0;50;11.0;6.260396877202959;3;50;50;0.5222509210941799;963.2114330562257;4270.351871444186;10021.166250000002;184.0;180.0;136.0;0;6
27;303.70314272490566;309.2234;309.1606612317904;311.4546705472243;9500.0;784.0470578186064;782.540268671648;782.540268671648;70.0;74.08029213868103;70.0;50;11.0;6.372994367582419;3;50;50;0.5243291586005308;980.0137277012855;4274.375940357252;10021.166250000002;184.0;180.0;136.0;0;6
28;303.7247781551885;309.28693;309.18203175959627;311.4546705472243;9500.0;784.6551280194799;783.0894988761682;783.0894988761682;70.0;75.03860746152142;70.0;50;11.0;6.48316681624218;3;50;50;0.5243037081888243;971.5556503028071;4282.578974948889;10021.166250000002;184.0;180.0;136.0;0;6
29;303.74619723116854;309.34647;309.18444428211177;311.4546705472243;9500.0;785.2625430085401;783.6381114840613;783.6381114840613;70.0;75.46479717489042;70.0;50;11.0;6.580102244446505;3;50;50;0.5224776602929937;954.5955403669502;4281.239955340164;10021.166250000002;184.0;180.0;136.0;0;6
30;303.7674021163888;309.38983;309.1714257832187;311.4546705472243;9500.0;785.8693034917952;784.1861071898003;784.1861071898003;70.0;75.77779414269332;70.0;50;11.0;6.673380760061889;3;50;50;0.5191896607793046;942.7185881875588;4260.167317762958;10021.166250000002;184.0;180.0;136.0;0;6
31;303.7883949527568;309.41028;309.1865013091847;311.4546705472243;9500.0;786.4754101744926;784.7334866870774;784.7334866870774;70.0;76.18346355040565;70.0;50;11.0;6.752473659543182;3;50;50;0.5186211572771465;938.2619080024651;4258.926929839218;10021.166250000002;184.0;180.0;136.0;0;6
32;303.8091778607611;309.4109;309.22764080738557;311.4546705472243;9500.0;787.0808637611198;785.2802506688047;785.2802506688047;70.0;76.6039558684547;70.0;50;11.0;6.820356150377779;3;50;50;0.5205769094740955;939.8027581707192;4276.984997580394;10021.166250000002;184.0;180.0;136.0;0;6
33;303.8297529396854;309.40976;309.25789541265334;311.4546705472243;9500.0;787.6856649554051;785.8263998271151;785.8263998271151;70.0;76.98346155325497;70.0;50;11.0;6.866773635106767;3;50;50;0.5215068665410129;943.9180794027409;4282.188930721312;10021.166250000002;184.0;180.0;136.0;0;6
34;303.8501222678205;309.42035;309.2899976162435;311.4546705472243;9500.0;788.2898144603187;786.3719348533634;786.3719348533634;70.0;77.42787835539295;70.0;50;11.0;6.908325085962633;3;50;50;0.5226340983969475;955.384840795914;4282.018347158757;10021.166250000002;184.0;180.0;136.0;0;6
35;303.8702879026742;309.44135;309.33325489572934;311.4546705472243;9500.0;788.8933129780731;786.9168564381268;786.9168564381268;70.0;77.81039085234941;70.0;50;11.0;6.920336549566954;3;50;50;0.5248526199805971;965.2231485642353;4294.4122130094;10021.166250000002;184.0;180.0;136.0;0;6
36;303.8902518811794;309.4713;309.3803181619319;311.4546705472243;9500.0;789.4961612101245;787.461165271206;787.461165271206;70.0;78.22104095229231;70.0;50;11.0;6.913910171226701;3;50;50;0.5274561744530384;981.0088651303726;4304.717148652529;10021.166250000002;184.0;180.0;136.0;0;6
37;303.9100162198995;309.51367;309.42385836932607;311.4546705472243;9500.0;790.0983598571728;788.0048620416261;788.0048620416261;70.0;78.59548632594505;70.0;50;11.0;6.8966091866957075;3;50;50;0.5297404326192966;997.6023084077381;4311.014636217158;10021.166250000002;184.0;180.0;136.0;0;6
38;303.9295829152324;309.56268;309.4718318154851;311.4546705472243;9500.0;790.6999096191632;788.5479474376374;788.5479474376374;70.0;79.01141939713685;70.0;50;11.0;6.87293449423031;3;50;50;0.5324696011489924;1017.2233818019633;4318.7430143832835;10021.166250000002;184.0;180.0;136.0;0;6
39;303.94895394361197;309.61356;309.5189512591762;311.4546705472243;9500.0;791.3008111952867;789.0904221467162;789.0904221467162;70.0;79.3932243940113;70.0;50;11.0;6.845425038040707;3;50;50;0.5351355203271821;1037.6415531956525;4325.040462283296;10021.166250000002;184.0;180.0;136.0;0;6
40;303.96813126170775;309.66452;309.5681399809182;311.4546705472243;9500.0;791.9010652839806;789.6322868555657;789.6322868555657;70.0;79.77626674945165;70.0;50;11.0;6.81121936340877;3;50;50;0.538018855308529;1059.8217937429029;4331.754600938563;10021.166250000002;184.0;180.0;136.0;0;6
41;303.98711680662257;309.7138;309.6191447290211;311.4546705472243;9500.0;792.5006725829301;790.1735422501171;790.1735422501171;70.0;80.15200143564164;70.0;50;11.0;6.772098862574933;3;50;50;0.5410950889201042;1084.1461266516294;4338.257716475268;10021.166250000002;184.0;180.0;136.0;0;6
42;304.00591249608823;309.76288;309.6711168529927;311.4546705472243;9500.0;793.0996337890681;790.7141890155302;790.7141890155302;70.0;80.51252201525098;70.0;50;11.0;6.729368789244029;3;50;50;0.5442825031208824;1109.5460427889068;4344.799407951601;10021.166250000002;184.0;180.0;136.0;0;6
43;304.02452022865924;309.81302;309.72505020587954;311.4546705472243;9500.0;793.6979495985769;791.2542278361944;791.2542278361944;70.0;80.8650124898933;70.0;50;11.0;6.683268872564929;3;50;50;0.5476763995875364;1136.9407813656003;4351.4154701025345;10021.166250000002;184.0;180.0;136.0;0;6
44;304.0429418839046;309.8636;309.7806002114148;311.4546705472243;9500.0;794.2956207068886;791.7936593957295;791.7936593957295;70.0;81.20635925907723;70.0;50;11.0;6.638016935306564;3;50;50;0.5512434926982943;1165.7411191044048;4358.361565455864;10021.166250000002;184.0;180.0;136.0;0;6
45;304.0611793225974;309.91492;309.83669770965184;311.4546705472243;9500.0;794.8926478086858;792.3324843769864;792.3324843769864;70.0;81.53001814842796;70.0;50;11.0;6.60363857680926;3;50;50;0.5548808845166345;1195.4914514241966;4365.062141264049;10021.166250000002;184.0;180.0;136.0;0;6
46;304.07923438690335;309.96753;309.8896211547899;311.4546705472243;9500.0;795.4890315979026;792.8707034620484;792.8707034620484;70.0;81.80323299174368;70.0;50;11.0;6.57324795807898;3;50;50;0.5582308518617592;1221.4939774882848;4372.630194897528;10021.166250000002;184.0;180.0;136.0;0;6
47;304.09710890056624;310.021;309.9473905055241;311.4546705472243;9500.0;796.0847727677254;793.4083173322316;793.4083173322316;70.0;82.09751372263116;70.0;50;11.0;6.545281087389483;3;50;50;0.5620637342107051;1252.5036130838498;4380.030510537439;10021.166250000002;184.0;180.0;136.0;0;6
48;304.1148046690925;310.07376;310.00402575998424;311.4546705472243;9500.0;796.679872010594;793.9453266680863;793.9453266680863;70.0;82.37792384619797;70.0;50;11.0;6.514091878232165;3;50;50;0.5658048315373218;1283.1807714401457;4386.8435104486;10021.166250000002;184.0;180.0;136.0;0;6
49;304.13232347993346;310.12704;310.0601765118367;311.4546705472243;9500.0;797.2743300182013;794.4817321493972;794.4817321493972;70.0;82.65398177735241;70.0;50;11.0;6.483041143505545;3;50;50;0.5695163815943898;1313.7653299594951;4393.453012096326;10021.166250000002;184.0;180.0;136.0;0;6
50;304.14966710266606;310.1804;310.11509760613217;311.4546705472243;9500.0;797.8681474814957;795.0175344551848;795.0175344551848;70.0;82.92043480746791;70.0;50;11.0;6.4575509034392695;3;50;50;0.5731266238724572;1343.499222901376;4399.8979572257385;10021.166250000002;184.0;180.0;136.0;0;6
51;304.1668372891713;310.2334;310.1699280659653;311.4546705472243;9500.0;798.4613250906806;795.5527342637058;795.5527342637058;70.0;83.183236557102;70.0;50;11.0;6.442472412283308;3;50;50;0.5767448213007844;1373.3494783369215;4406.306259744781;10021.166250000002;184.0;180.0;136.0;0;6
52;304.1838357738115;310.2856;310.2279202207865;311.4546705472243;9500.0;799.0538635352158;796.0873322524546;796.0873322524546;70.0;83.45359541630141;70.0;50;11.0;6.434729710075089;3;50;50;0.5806832736517643;1406.3221740441309;4412.801449814445;10021.166250000002;184.0;180.0;136.0;0;6
53;304.2006642736053;310.33704;310.2774821481332;311.4546705472243;9500.0;799.6457635038182;796.6213290981635;796.6213290981635;70.0;83.66498525082166;70.0;50;11.0;6.4241090087566874;3;50;50;0.5838281261163504;1431.7037127424596;4418.935000495456;10021.166250000002;184.0;180.0;136.0;0;6
54;304.2173244884012;310.3889;310.32849431969214;311.4546705472243;9500.0;800.2370256844628;797.154725476804;797.154725476804;70.0;83.90486556662562;70.0;50;11.0;6.404761099586096;3;50;50;0.5871284782018615;1458.4803103869192;4425.231779783438;10021.166250000002;184.0;180.0;136.0;0;6
55;304.23381810104905;310.4385;310.3773740111707;311.4546705472243;9500.0;800.8276507643828;797.6875220635873;797.6875220635873;70.0;84.13013370896864;70.0;50;11.0;6.394277823079435;3;50;50;0.5902399592609191;1483.5762461245517;4431.316513022348;10021.166250000002;184.0;180.0;136.0;0;6
56;304.2501467775705;310.48645;310.42408445822997;311.4546705472243;9500.0;801.4176394300714;798.2197195329654;798.2197195329654;70.0;84.34804391146551;70.0;50;11.0;6.3877944620496265;3;50;50;0.5931588771102687;1506.8685834111118;4437.275136774211;10021.166250000002;184.0;180.0;136.0;0;6
57;304.2663121673267;310.53235;310.4670442219731;311.4546705472243;9500.0;802.0069923672817;798.7513185586321;798.7513185586321;70.0;84.55620488213444;70.0;50;11.0;6.380931177401919;3;50;50;0.5957331371059194;1527.0505742011176;4442.890233371345;10021.166250000002;184.0;180.0;136.0;0;6
58;304.28231590318535;310.5764;310.5104601489469;311.4546705472243;9500.0;802.5957102610281;799.2823198135233;799.2823198135233;70.0;84.76656120080906;70.0;50;11.0;6.371993684141287;3;50;50;0.5983667536634591;1547.4751027817993;4448.857614152523;10021.166250000002;184.0;180.0;136.0;0;6
59;304.2981596016854;310.61783;310.5496439479439;311.4546705472243;9500.0;803.1837937955869;799.8127239698183;799.8127239698183;70.0;84.95650700474748;70.0;50;11.0;6.36793584116387;3;50;50;0.6006091455563592;1564.4484870349384;4454.355611855788;10021.166250000002;184.0;180.0;136.0;0;6
60;304.3138448632005;310.65762;310.58616993051953;311.4546705472243;9500.0;803.7712436544969;800.3425316989409;800.3425316989409;70.0;85.1455023533157;70.0;50;11.0;6.360712478370601;3;50;50;0.6026114104546944;1579.1123284253945;4459.756799888088;10021.166250000002;184.0;180.0;136.0;0;6
61;304.3293732721004;310.6952;310.61995056002877;311.4546705472243;9500.0;804.3580605205603;800.8717436715594;800.8717436715594;70.0;85.32857931937352;70.0;50;11.0;6.343276659434707;3;50;50;0.6043649860884932;1591.4562471966276;4464.985754075101;10021.166250000002;184.0;180.0;136.0;0;6
62;304.34474639691126;310.73035;310.65106604198684;311.4546705472243;9500.0;804.9442450758442;801.4003605575883;801.4003605575883;70.0;85.50565337601961;70.0;50;11.0;6.328264167162004;3;50;50;0.60587742747865;1601.5423119588966;4470.0561159269755;10021.166250000002;184.0;180.0;136.0;0;6
63;304.35996579047406;310.7632;310.67959733998566;311.4546705472243;9500.0;805.5297980016798;801.9283830261886;801.9283830261886;70.0;85.67683003685767;70.0;50;11.0;6.321434517901423;3;50;50;0.6071563639849614;1609.4419545022492;4474.972908736563;10021.166250000002;184.0;180.0;136.0;0;6
64;304.3750329901012;310.79343;310.7056465597301;311.4546705472243;9500.0;806.1147199786648;802.4558117457689;802.4558117457689;70.0;85.8423221889148;70.0;50;11.0;6.321961648484418;3;50;50;0.6082114576801152;1615.2470827442644;4479.741049823011;10021.166250000002;184.0;180.0;136.0;0;6
65;304.3899495177321;310.82117;310.72933323441873;311.4546705472243;9500.0;806.6990116866634;802.9826473839862;802.9826473839862;70.0;86.00236358709994;70.0;50;11.0;6.327765557628226;3;50;50;0.6090540464540825;1619.0663407833838;4484.365513968201;10021.166250000002;184.0;180.0;136.0;0;6
66;304.40471688008665;310.84656;310.7507899481559;311.4546705472243;9500.0;807.2826738048072;803.5088906077468;803.5088906077468;70.0;86.1571857802398;70.0;50;11.0;6.337279375139019;3;50;50;0.6096967235201519;1621.0207501353516;4488.851478340377;10021.166250000002;184.0;180.0;136.0;0;6
67;304.4193365688177;310.86975;310.7701597930163;311.4546705472243;9500.0;807.865707011496;804.034542083207;804.034542083207;70.0;86.30700639679613;70.0;50;11.0;6.3495634481890875;3;50;50;0.6101530930887351;1621.2408697486187;4493.204714045321;10021.166250000002;184.0;180.0;136.0;0;6
68;304.4338100606614;310.89078;310.78759462647633;311.4546705472243;9500.0;808.4481119843987;804.5596024757741;804.5596024757741;70.0;86.45202437382733;70.0;50;11.0;6.364077936486211;3;50;50;0.6104376029362168;1619.8647976986313;4497.431906576689;10021.166250000002;184.0;180.0;136.0;0;6
69;304.4481388175867;310.90994;310.80325144853595;311.4546705472243;9500.0;809.0298894004537;805.084072450107;805.084072450107;70.0;86.59242127142937;70.0;50;11.0;6.380494532670696;3;50;50;0.6105651963238627;1617.0346749058936;4501.540663919426;10021.166250000002;184.0;180.0;136.0;0;6
70;304.46232428694276;310.9273;310.81728765341467;311.4546705472243;9500.0;809.6110399358704;805.6079526701172;805.6079526701172;70.0;86.72836601970997;70.0;50;11.0;6.398587979259901;3;50;50;0.6105508557920437;1612.8924179791857;4505.53921199266;10021.166250000002;184.0;180.0;136.0;0;6
71;304.4763679016052;310.94302;310.8298573508572;311.4546705472243;9500.0;810.1915642661293;806.13124379897;806.13124379897;70.0;86.86002033060771;70.0;50;11.0;6.418181126529134;3;50;50;0.6104092497168976;1607.576564578637;4509.43600737216;10021.166250000002;184.0;180.0;136.0;0;6
72;304.4902710801211;310.95718;310.8411091512341;311.4546705472243;9500.0;810.7714630659831;806.6539464990847;806.6539464990847;70.0;86.98754284639185;70.0;50;11.0;6.439119177334334;3;50;50;0.6101545195007819;1601.2204690234867;4513.239409082717;10021.166250000002;184.0;180.0;136.0;0;6
73;304.5040352268518;310.96997;310.85118491216116;311.4546705472243;9500.0;811.3507370094574;807.1760614321356;807.1760614321356;70.0;87.11109134462544;70.0;50;11.0;6.461258754094743;3;50;50;0.6098001591403774;1593.951322148362;4516.957451873818;10021.166250000002;184.0;180.0;136.0;0;6
74;304.5176617321152;310.9815;310.8602189897947;311.4546705472243;9500.0;811.9293867698516;807.6975892590533;807.6975892590533;70.0;87.23082320119335;70.0;50;11.0;6.484464152951205;3;50;50;0.6093589432815435;1585.8895607847226;4520.597715763946;10021.166250000002;184.0;180.0;136.0;0;6
75;304.5311519723259;310.9919;310.8681889178961;311.4546705472243;9500.0;812.5074130197396;808.2185306400249;808.2185306400249;70.0;87.3383139553564;70.0;50;11.9488037109375;6.508893129924843;3;50;50;0.6088285812498168;1577.1649129422408;4524.007517513808;10021.166250000002;184.0;180.0;136.0;0;6
76;304.5445073101346;311.00058;310.87551423308685;311.4546705472243;9500.0;813.0848164309706;808.7388862344955;808.7388862344955;70.0;87.41285959563763;70.0;50;13.335051641464236;6.536601263519188;3;50;50;0.6082492489614144;1567.8502866411575;4527.5165586388175;10021.166250000002;184.0;180.0;136.0;0;6
77;304.55772909456516;311.0074;310.8817032883435;311.4546705472243;9500.0;813.6615976746697;809.2586567011681;809.2586567011681;70.0;87.44589430637924;70.0;50;13.99610687481368;6.559109228868794;3;50;50;0.6075735819956;1557.851037145096;4530.74483714082;10021.166250000002;184.0;180.0;136.0;0;6
78;304.5708186611514;311.01324;310.88784766030074;311.4546705472243;9500.0;814.2377574212389;809.7778426980055;809.7778426980055;70.0;87.44442640237385;70.0;50;15.035905537412752;6.577306634946893;3;50;50;0.6069063248802007;1547.6724963051695;4534.236683495835;10021.166250000002;184.0;180.0;136.0;0;6
79;304.5837773320718;311.018;310.89293933313974;311.4546705472243;9500.0;814.8132963403581;810.2964448822306;810.2964448822306;70.0;87.39111174570381;70.0;50;16.286205690255226;6.597831461099872;3;50;50;0.6061505058244294;1536.6485195696712;4537.686471818532;10021.166250000002;184.0;180.0;136.0;0;6
80;304.596606416283;311.02222;310.8979688603085;311.4546705472243;9500.0;815.3882151009852;810.814463910327;810.814463910327;70.0;87.30250323628853;70.0;50;17.304093545896176;6.616100838934983;3;50;50;0.6054011661425971;1525.4409783035467;4541.384755555292;10021.166250000002;184.0;180.0;136.0;0;6
81;304.60930720965206;311.02628;310.90302781493364;311.4546705472243;9500.0;815.9625143713577;811.3319004380403;811.3319004380403;70.0;87.19417907424422;70.0;50;18.49374997717654;6.630907574346963;3;50;50;0.6046669791904722;1514.216629123493;4545.25169522952;10021.166250000002;184.0;180.0;136.0;0;6
82;304.62188099508745;311.0305;310.90723167225764;311.4546705472243;9500.0;816.5361948189926;811.8487551203787;811.8487551203787;70.0;87.02545267755697;70.0;50;19.767904333514245;6.642547394371235;3;50;50;0.6038628413101018;1502.2639959930584;4549.145928972841;10021.166250000002;184.0;180.0;136.0;0;6
83;304.63432904266847;311.03525;310.9111274338645;311.4546705472243;9500.0;817.109257110688;812.3650286116136;812.3650286116136;70.0;86.81940818680877;70.0;50;21.06529370911409;6.651135897581668;3;50;50;0.6030411834626304;1489.9246663268366;4553.251288748934;10021.166250000002;184.0;180.0;136.0;0;6
84;304.6466526097737;311.0405;310.9146472084493;311.4546705472243;9500.0;817.6817019125232;812.8807215652812;812.8807215652812;70.0;86.57399220080256;70.0;50;22.414789087354222;6.65611399499852;3;50;50;0.602195362212745;1477.1982240908526;4557.501615622034;10021.166250000002;184.0;180.0;136.0;0;6
85;304.65885294120784;311.0462;310.91777045138116;311.4546705472243;9500.0;818.25352988986;813.3958346341824;813.3958346341824;70.0;86.28863431539335;70.0;50;24.095351032844082;6.656962429894662;3;50;50;0.6013232841481537;1464.0795326810642;4561.881067763576;10021.166250000002;184.0;180.0;136.0;0;6
86;304.67093126932764;311.0514;310.9204911431969;311.4546705472243;9500.0;818.8247417073434;813.9103684703842;813.9103684703842;70.0;85.96319902476378;70.0;50;25.38556413471873;6.653292972045264;3;50;50;0.600424252552829;1450.5446632241044;4566.406592139783;10021.166250000002;184.0;180.0;136.0;0;6
87;304.6828888141663;311.05612;310.9224234421388;311.4546705472243;9500.0;819.3953380289018;814.4243237252203;814.4243237252203;70.0;85.57966192652341;70.0;50;26.51601503759293;6.64301666679147;3;50;50;0.5994610806022046;1436.0082577536193;4571.290891365726;10021.166250000002;184.0;180.0;136.0;0;6
88;304.6947267835565;311.06107;310.9243479852026;311.4546705472243;9500.0;819.9653195177485;814.9377010492922;814.9377010492922;70.0;85.20427631907839;70.0;50;27.59517023944027;6.626838691049022;3;50;50;0.5985086516772278;1421.4158862305298;4576.338814290311;10021.166250000002;184.0;180.0;136.0;0;6
89;304.70644637325285;311.0659;310.9259673836482;311.4546705472243;9500.0;820.5346868363822;815.4505010924694;815.4505010924694;70.0;84.82403892070941;70.0;50;28.980486860652412;6.604083006061842;3;50;50;0.5975382793782567;1406.7731563719144;4581.257282016542;10021.166250000002;184.0;180.0;136.0;0;6
90;304.7180487670522;311.07043;310.9248717334213;311.4546705472243;9500.0;821.1034406465875;815.962724503891;815.962724503891;70.0;84.45021284957267;70.0;50;30.253866529291564;6.575466956882178;3;50;50;0.5963183192935115;1391.8248487289407;4583.980166831923;10021.166250000002;184.0;180.0;136.0;0;6
91;304.72953513691357;311.07492;310.9233106937934;311.4546705472243;9500.0;821.6715816094361;816.474371931966;816.474371931966;70.0;84.05053963156972;70.0;50;30.916223824461042;6.54128884104914;3;50;50;0.595064794045574;1376.7287052876086;4586.514525365101;10021.166250000002;184.0;180.0;136.0;0;6
92;304.74090664307636;311.07874;310.9222240233993;311.4546705472243;9500.0;822.2391103852873;816.9854440243743;816.9854440243743;70.0;83.6439128751898;70.0;50;31.664787422554532;6.503562898320854;3;50;50;0.5938678791430363;1361.631016950531;4589.617730476745;10021.166250000002;184.0;180.0;136.0;0;6
93;304.7521644341775;311.08167;310.9210763107381;311.4546705472243;9500.0;822.8060276337889;817.4959414280675;817.4959414280675;70.0;83.23505966147505;70.0;50;32.3200334165593;6.46371869843648;3;50;50;0.5926760247605958;1346.4479838115592;4592.856992703489;10021.166250000002;184.0;180.0;136.0;0;6
